,Name,velocity_abs,velocity,location,rotation,ang_velocity,name,lane_id,road_id,left_blinker_on,right_blinker_on,brake_light_on,lane_idx,orig_lane_idx,invading_lane,id,isEgo,abs_distance,velocity_diff,velocity_level,equal_frequency_velocity_level,inLane,index
16315,ego car,47,"[-12, 3, 0]","[-127, 391, 0]","[166, 0, 0]","[0, 0, 1]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699340)",True,0.0,0,6,4,lane_middle,148100
16316,ego car,47,"[-12, 3, 0]","[-128, 391, 0]","[166, 0, 0]","[0, 0, 1]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699341)",True,0.0,0,6,4,lane_middle,148101
16317,ego car,47,"[-12, 3, 0]","[-129, 391, 0]","[166, 0, 0]","[0, 0, 1]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699342)",True,0.0,0,6,4,lane_middle,148102
16318,ego car,47,"[-12, 3, 0]","[-129, 392, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699343)",True,0.0,0,6,4,lane_middle,148103
16319,ego car,47,"[-12, 3, 0]","[-130, 392, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699344)",True,0.0,0,6,4,lane_middle,148104
16320,ego car,47,"[-12, 3, 0]","[-131, 392, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699345)",True,0.0,0,6,4,lane_middle,148105
16321,ego car,47,"[-12, 3, 0]","[-131, 392, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699346)",True,0.0,0,6,4,lane_middle,148106
16322,ego car,47,"[-12, 3, 0]","[-132, 392, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699347)",True,0.0,0,6,4,lane_middle,148107
16323,ego car,47,"[-12, 3, 0]","[-133, 392, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699348)",True,0.0,0,6,4,lane_middle,148108
16324,ego car,47,"[-12, 3, 0]","[-133, 393, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699349)",True,0.0,0,6,4,lane_middle,148109
16325,ego car,47,"[-12, 3, 0]","[-134, 393, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699350)",True,0.0,0,6,4,lane_middle,148110
16326,ego car,47,"[-12, 3, 0]","[-134, 393, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699351)",True,0.0,0,6,4,lane_middle,148111
16327,ego car,47,"[-12, 3, 0]","[-135, 393, 0]","[166, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699352)",True,0.0,0,6,4,lane_middle,148112
16328,ego car,47,"[-12, 3, 0]","[-136, 393, 0]","[166, 0, 0]","[-3, 0, -13]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699353)",True,0.0,0,6,4,lane_middle,148113
16329,ego car,48,"[-12, 3, 0]","[-136, 393, 0]","[165, 0, 0]","[-1, 0, -13]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699354)",True,0.0,0,6,4,lane_middle,148114
16330,ego car,48,"[-13, 3, 0]","[-137, 394, 0]","[165, 0, 0]","[0, 0, -7]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699355)",True,0.0,0,6,4,lane_middle,148115
16331,ego car,49,"[-13, 3, 0]","[-138, 394, 0]","[164, 0, 0]","[0, 0, -9]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699356)",True,0.0,0,6,4,lane_middle,148116
16332,ego car,49,"[-13, 3, 0]","[-138, 394, 0]","[164, 0, 0]","[0, 0, -5]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699357)",True,0.0,0,6,4,lane_middle,148117
16333,ego car,50,"[-13, 3, 0]","[-139, 394, 0]","[164, 0, 0]","[0, 0, -1]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699358)",True,0.0,0,6,4,lane_middle,148118
16334,ego car,50,"[-13, 3, 0]","[-140, 394, 0]","[163, 0, 0]","[0, 0, -4]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699359)",True,0.0,0,6,4,lane_middle,148119
16335,ego car,51,"[-13, 3, 0]","[-140, 394, 0]","[163, 0, 0]","[0, 0, -4]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,3.0,"(205, 14699360)",True,0.0,0,6,4,lane_middle,148120
16336,ego car,51,"[-13, 4, 0]","[-141, 395, 0]","[163, 0, 0]","[0, 0, -4]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,0.0,"(205, 14699361)",True,0.0,0,6,4,lane_middle,148121
16337,ego car,51,"[-13, 4, 0]","[-142, 395, 0]","[163, 0, 0]","[0, 0, -2]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,0.0,"(205, 14699362)",True,0.0,0,6,4,lane_middle,148122
16338,ego car,52,"[-13, 4, 0]","[-142, 395, 0]","[163, 0, 0]","[0, 0, -1]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,0.0,"(205, 14699363)",True,0.0,0,6,4,lane_middle,148123
16339,ego car,52,"[-14, 4, 0]","[-143, 395, 0]","[163, 0, 0]","[1, 0, 1]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,0.0,"(205, 14699364)",True,0.0,0,6,4,lane_middle,148124
16340,ego car,53,"[-14, 4, 0]","[-144, 395, 0]","[163, 0, 0]","[0, 0, 1]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,0.0,"(205, 14699365)",True,0.0,0,6,4,lane_middle,148125
16341,ego car,53,"[-14, 4, 0]","[-145, 396, 0]","[163, 0, 0]","[0, 0, 0]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,0.0,"(205, 14699366)",True,0.0,0,6,4,lane_middle,148126
16342,ego car,54,"[-14, 4, 0]","[-145, 396, 0]","[163, 0, 0]","[0, 0, 2]",Mini Cooperst,6.0,45.0,True,False,True,3.0,2,0.0,"(205, 14699367)",True,0.0,0,6,5,lane_middle,148127
16343,ego car,23,"[6, 0, 0]","[-367, 33, 0]","[0, 0, 0]","[0, 0, 1]",Nissan Micra,-5.0,842.0,True,False,True,4.0,4,0.0,"(206, 14699768)",True,0.0,0,3,1,lane_middle,148128
16344,ego car,23,"[6, 0, 0]","[-367, 33, 0]","[0, 0, 0]","[0, 0, -1]",Nissan Micra,-5.0,842.0,True,False,True,4.0,4,0.0,"(206, 14699770)",True,0.0,0,3,1,lane_middle,148129
16345,ego car,23,"[6, 0, 0]","[-367, 33, 0]","[-1, 0, 0]","[0, 0, -6]",Nissan Micra,-5.0,842.0,True,False,True,4.0,4,0.0,"(206, 14699771)",True,0.0,0,3,1,lane_middle,148130
16346,ego car,23,"[6, 0, 0]","[-366, 33, 0]","[-1, 0, 0]","[0, 0, 2]",Nissan Micra,-5.0,842.0,True,False,True,4.0,4,0.0,"(206, 14699772)",True,0.0,0,3,1,lane_middle,148131
16347,ego car,24,"[6, 0, 0]","[-366, 33, 0]","[-1, 0, 0]","[0, 0, 2]",Nissan Micra,-5.0,842.0,True,False,True,4.0,4,0.0,"(206, 14699773)",True,0.0,0,3,1,lane_middle,148132
16348,ego car,25,"[6, 0, 0]","[-366, 33, 0]","[0, 0, 0]","[0, 0, 2]",Nissan Micra,-5.0,842.0,True,False,True,4.0,4,0.0,"(206, 14699774)",True,0.0,0,3,1,lane_middle,148133
16349,ego car,25,"[7, 0, 0]","[-365, 33, 0]","[0, 0, 0]","[0, 0, 10]",Nissan Micra,-5.0,842.0,True,False,True,4.0,4,0.0,"(206, 14699775)",True,0.0,0,3,1,lane_middle,148134
16350,ego car,26,"[7, 0, 0]","[-365, 33, 0]","[0, 0, 0]","[0, 0, 13]",Nissan Micra,-5.0,842.0,True,False,True,4.0,4,0.0,"(206, 14699776)",True,0.0,0,3,1,lane_middle,148135
16351,ego car,27,"[7, 0, 0]","[-365, 33, 0]","[0, 0, 0]","[0, 0, 13]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699777)",True,0.0,0,3,1,lane_middle,148136
16352,ego car,28,"[7, 0, 0]","[-364, 33, 0]","[1, 0, 0]","[0, 0, 11]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699778)",True,0.0,0,3,1,lane_middle,148137
16353,ego car,28,"[7, 0, 0]","[-364, 33, 0]","[1, 0, 0]","[0, 0, 9]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699779)",True,0.0,0,3,1,lane_middle,148138
16354,ego car,28,"[7, 0, 0]","[-363, 33, 0]","[2, 0, 0]","[0, 0, 8]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699780)",True,0.0,0,3,1,lane_middle,148139
16355,ego car,28,"[7, 0, 0]","[-363, 33, 0]","[2, 0, 0]","[0, 0, 7]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699781)",True,0.0,0,3,1,lane_middle,148140
16356,ego car,28,"[7, 0, 0]","[-363, 33, 0]","[3, 0, 0]","[0, 0, 7]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699782)",True,0.0,0,3,1,lane_middle,148141
16357,ego car,28,"[7, 0, 0]","[-362, 33, 0]","[3, 0, 0]","[0, 0, 7]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699783)",True,0.0,0,3,1,lane_middle,148142
16358,ego car,28,"[7, 0, 0]","[-362, 33, 0]","[3, 0, 0]","[0, 0, 6]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699784)",True,0.0,0,3,1,lane_middle,148143
16359,ego car,28,"[7, 0, 0]","[-361, 33, 0]","[4, 0, 0]","[0, 0, 6]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699785)",True,0.0,0,3,1,lane_middle,148144
16360,ego car,28,"[7, 0, 0]","[-361, 33, 0]","[4, 0, 0]","[0, 0, 5]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699786)",True,0.0,0,3,1,lane_middle,148145
16361,ego car,28,"[7, 0, 0]","[-361, 33, 0]","[4, 0, 0]","[0, 0, 5]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699787)",True,0.0,0,3,1,lane_middle,148146
16362,ego car,28,"[7, 0, 0]","[-360, 33, 0]","[4, 0, 0]","[0, 0, 4]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699788)",True,0.0,0,3,1,lane_middle,148147
16363,ego car,28,"[7, 0, 0]","[-360, 33, 0]","[5, 0, 0]","[0, 0, 4]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699789)",True,0.0,0,3,1,lane_middle,148148
16364,ego car,29,"[8, 0, 0]","[-359, 33, 0]","[5, 0, 0]","[0, 0, 4]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699790)",True,0.0,0,4,1,lane_middle,148149
16365,ego car,30,"[8, 0, 0]","[-359, 34, 0]","[5, 0, 0]","[0, 0, 4]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699791)",True,0.0,0,4,1,lane_middle,148150
16366,ego car,31,"[8, 0, 0]","[-359, 34, 0]","[5, 0, 0]","[0, 0, 4]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699792)",True,0.0,0,4,1,lane_middle,148151
16367,ego car,32,"[8, 1, 0]","[-358, 34, 0]","[5, 0, 0]","[0, 0, 3]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699793)",True,0.0,0,4,1,lane_middle,148152
16368,ego car,33,"[9, 1, 0]","[-358, 34, 0]","[6, 0, 0]","[0, 0, 3]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,0.0,"(206, 14699794)",True,0.0,0,4,1,lane_middle,148153
16369,ego car,34,"[9, 1, 0]","[-357, 34, 0]","[6, 0, 0]","[0, 0, 3]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699795)",True,0.0,0,4,2,lane_middle,148154
16370,ego car,35,"[9, 1, 0]","[-357, 34, 0]","[6, 0, 0]","[0, 0, 3]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699796)",True,0.0,0,4,2,lane_middle,148155
16371,ego car,36,"[10, 1, 0]","[-356, 34, 0]","[6, 0, 0]","[0, 0, 2]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699797)",True,0.0,0,4,3,lane_middle,148156
16372,ego car,37,"[10, 1, 0]","[-356, 34, 0]","[6, 0, 0]","[0, 0, 2]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699798)",True,0.0,0,4,3,lane_middle,148157
16373,ego car,38,"[10, 1, 0]","[-355, 34, 0]","[6, 0, 0]","[0, 0, 2]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699799)",True,0.0,0,5,3,lane_middle,148158
16374,ego car,39,"[10, 1, 0]","[-355, 34, 0]","[6, 0, 0]","[0, 0, 2]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699800)",True,0.0,0,5,3,lane_middle,148159
16375,ego car,39,"[11, 1, 0]","[-354, 34, 0]","[7, 0, 0]","[0, 0, 2]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699801)",True,0.0,0,5,3,lane_middle,148160
16376,ego car,40,"[11, 1, 0]","[-353, 34, 0]","[7, 0, 0]","[0, 0, 2]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699802)",True,0.0,0,5,4,lane_middle,148161
16377,ego car,41,"[11, 1, 0]","[-353, 34, 0]","[7, 0, 0]","[0, 0, 1]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699803)",True,0.0,0,5,4,lane_middle,148162
16378,ego car,42,"[11, 1, 0]","[-352, 34, 0]","[7, 0, 0]","[0, 0, 1]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699804)",True,0.0,0,5,4,lane_middle,148163
16379,ego car,43,"[11, 1, 0]","[-352, 34, 0]","[7, 0, 0]","[0, 0, 1]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699805)",True,0.0,0,5,4,lane_middle,148164
16380,ego car,44,"[12, 1, 0]","[-351, 34, 0]","[7, 0, 0]","[0, 0, 1]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699806)",True,0.0,0,5,4,lane_middle,148165
16381,ego car,45,"[12, 1, 0]","[-351, 35, 0]","[7, 0, 0]","[0, 0, 1]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699807)",True,0.0,0,5,4,lane_middle,148166
16382,ego car,46,"[12, 1, 0]","[-350, 35, 0]","[7, 0, 0]","[0, 0, 1]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699808)",True,0.0,0,5,4,lane_middle,148167
16383,ego car,47,"[12, 1, 0]","[-349, 35, 0]","[7, 0, 0]","[0, 0, 1]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699809)",True,0.0,0,6,4,lane_middle,148168
16384,ego car,47,"[13, 1, 0]","[-349, 35, 0]","[7, 0, 0]","[0, 0, 1]",Nissan Micra,5.0,40.0,True,False,True,2.0,4,5.0,"(206, 14699810)",True,0.0,0,6,4,lane_middle,148169
16385,ego car,48,"[13, 1, 0]","[-348, 35, 0]","[7, 0, 0]","[0, 0, 1]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699811)",True,0.0,0,6,4,lane_middle,148170
16386,ego car,49,"[13, 1, 0]","[-347, 35, 0]","[7, 0, 0]","[0, 0, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699812)",True,0.0,0,6,4,lane_middle,148171
16387,ego car,50,"[13, 1, 0]","[-347, 35, 0]","[7, 0, 0]","[0, 0, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699813)",True,0.0,0,6,4,lane_middle,148172
16388,ego car,51,"[14, 1, 0]","[-346, 35, 0]","[7, 0, 0]","[0, 0, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699814)",True,0.0,0,6,4,lane_middle,148173
16389,ego car,52,"[14, 2, 0]","[-345, 35, 0]","[7, 0, 0]","[0, 0, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699815)",True,0.0,0,6,4,lane_middle,148174
16390,ego car,52,"[14, 2, 0]","[-344, 35, 0]","[7, 0, 0]","[0, 0, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699816)",True,0.0,0,6,4,lane_middle,148175
16391,ego car,53,"[14, 2, 0]","[-344, 35, 0]","[8, 0, 0]","[0, 0, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699817)",True,0.0,0,6,4,lane_middle,148176
16392,ego car,54,"[15, 2, 0]","[-343, 36, 0]","[8, 0, 0]","[0, 0, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699818)",True,0.0,0,6,5,lane_middle,148177
16393,ego car,55,"[15, 2, 0]","[-342, 36, 0]","[8, 0, 0]","[0, 0, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699819)",True,0.0,0,6,5,lane_middle,148178
16394,ego car,55,"[15, 2, 0]","[-341, 36, 0]","[8, 0, 0]","[0, 0, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699820)",True,0.0,0,6,5,lane_middle,148179
16395,ego car,55,"[15, 2, 0]","[-341, 36, 0]","[8, 0, 0]","[0, -1, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699821)",True,0.0,0,6,5,lane_middle,148180
16396,ego car,55,"[15, 2, 0]","[-340, 36, 0]","[8, 0, 0]","[0, -1, 0]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699822)",True,0.0,0,6,5,lane_middle,148181
16397,ego car,55,"[15, 1, 0]","[-339, 36, 0]","[7, 0, 0]","[1, -1, -12]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699823)",True,0.0,0,6,5,lane_middle,148182
16398,ego car,55,"[15, 1, 0]","[-338, 36, 0]","[7, 0, 0]","[0, -1, -14]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699824)",True,0.0,0,6,5,lane_middle,148183
16399,ego car,55,"[15, 1, 0]","[-338, 36, 0]","[6, 0, 0]","[0, 0, -13]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699825)",True,0.0,0,6,5,lane_middle,148184
16400,ego car,55,"[15, 1, 0]","[-337, 36, 0]","[5, 0, 0]","[0, 0, -19]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699826)",True,0.0,0,6,5,lane_middle,148185
16401,ego car,54,"[15, 1, 0]","[-336, 36, 0]","[4, 0, 0]","[0, 0, -16]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699827)",True,0.0,0,6,5,lane_middle,148186
16402,ego car,54,"[15, 0, 0]","[-335, 36, 0]","[3, 0, 0]","[0, 0, -17]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699828)",True,0.0,0,6,5,lane_middle,148187
16403,ego car,54,"[15, 0, 0]","[-335, 37, 0]","[3, 0, 0]","[0, 0, -14]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699829)",True,0.0,0,6,5,lane_middle,148188
16404,ego car,55,"[15, 0, 0]","[-334, 37, 0]","[2, 0, 0]","[0, 0, -12]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699830)",True,0.0,0,6,5,lane_middle,148189
16405,ego car,56,"[15, 0, 0]","[-333, 37, 0]","[1, 0, 0]","[0, 0, -10]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699831)",True,0.0,0,6,5,lane_middle,148190
16406,ego car,56,"[15, 0, 0]","[-332, 37, 0]","[1, 0, 0]","[0, 0, -9]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,5.0,"(206, 14699832)",True,0.0,0,6,5,lane_middle,148191
16407,ego car,57,"[16, 0, 0]","[-331, 37, 0]","[0, 0, 0]","[0, 0, -11]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,0.0,"(206, 14699833)",True,0.0,0,7,5,lane_middle,148192
16408,ego car,58,"[16, 0, 0]","[-331, 37, 0]","[0, 0, 0]","[0, 0, -6]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,0.0,"(206, 14699834)",True,0.0,0,7,5,lane_middle,148193
16409,ego car,59,"[16, 0, 0]","[-330, 37, 0]","[0, 0, 0]","[0, 0, -7]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,0.0,"(206, 14699835)",True,0.0,0,7,5,lane_middle,148194
16410,ego car,59,"[16, 0, 0]","[-329, 37, 0]","[0, 0, 0]","[0, 0, -2]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,0.0,"(206, 14699836)",True,0.0,0,7,5,lane_middle,148195
16411,ego car,60,"[16, 0, 0]","[-328, 37, 0]","[0, 0, 0]","[0, 0, -4]",Nissan Micra,6.0,40.0,True,False,True,3.0,4,0.0,"(206, 14699837)",True,0.0,0,7,5,lane_middle,148196
16412,ego car,38,"[0, -10, 0]","[11, -86, 0]","[-90, 0, 0]","[2, 0, 0]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699938)",True,0.0,0,5,3,lane_middle,148197
16413,ego car,37,"[0, -10, 0]","[11, -87, 0]","[-90, 0, 0]","[1, 0, 0]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699940)",True,0.0,0,4,3,lane_middle,148198
16414,ego car,36,"[0, -10, 0]","[11, -88, 0]","[-89, 0, 0]","[1, -9, 11]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699941)",True,0.0,0,4,3,lane_middle,148199
16415,ego car,36,"[0, -10, 0]","[11, -88, 0]","[-89, 0, 0]","[0, 0, 8]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699942)",True,0.0,0,4,3,lane_middle,148200
16416,ego car,35,"[0, -9, 0]","[11, -89, 0]","[-89, 0, 0]","[0, 8, -2]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699943)",True,0.0,0,4,2,lane_middle,148201
16417,ego car,35,"[0, -9, 0]","[11, -89, 0]","[-89, 0, 0]","[0, 11, -15]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699944)",True,0.0,0,4,2,lane_middle,148202
16418,ego car,34,"[0, -9, 0]","[11, -89, 0]","[-90, 0, 0]","[0, 8, -20]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699945)",True,0.0,0,4,2,lane_middle,148203
16419,ego car,34,"[0, -9, 0]","[11, -90, 0]","[-91, 1, 0]","[-1, 3, -18]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699946)",True,0.0,0,4,2,lane_middle,148204
16420,ego car,35,"[0, -9, 0]","[11, -90, 0]","[-92, 1, 0]","[-1, 0, -13]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699947)",True,0.0,0,4,2,lane_middle,148205
16421,ego car,35,"[0, -9, 0]","[11, -91, 0]","[-93, 0, 0]","[-1, -1, -9]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699948)",True,0.0,0,4,2,lane_middle,148206
16422,ego car,35,"[0, -9, 0]","[11, -91, 0]","[-93, 0, 0]","[-1, -1, -7]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699949)",True,0.0,0,4,2,lane_middle,148207
16423,ego car,35,"[0, -9, 0]","[11, -92, 0]","[-94, 0, 0]","[-1, 0, -7]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699950)",True,0.0,0,4,2,lane_middle,148208
16424,ego car,36,"[0, -10, 0]","[11, -92, 0]","[-94, 0, 0]","[-1, 0, -7]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699951)",True,0.0,0,4,3,lane_middle,148209
16425,ego car,36,"[-1, -10, 0]","[11, -93, 0]","[-94, 0, 0]","[-1, 0, -7]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699952)",True,0.0,0,4,3,lane_middle,148210
16426,ego car,37,"[-1, -10, 0]","[11, -93, 0]","[-95, 0, 0]","[-1, 0, -6]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,0.0,"(207, 14699953)",True,0.0,0,4,3,lane_middle,148211
16427,ego car,37,"[-1, -10, 0]","[11, -94, 0]","[-95, 0, 0]","[-1, 0, -5]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,1.0,"(207, 14699954)",True,0.0,0,4,3,lane_middle,148212
16428,ego car,37,"[-1, -10, 0]","[10, -94, 0]","[-95, 0, 0]","[0, 0, -5]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,1.0,"(207, 14699955)",True,0.0,0,4,3,lane_middle,148213
16429,ego car,38,"[-1, -10, 0]","[10, -95, 0]","[-95, 0, 0]","[0, 0, -4]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,1.0,"(207, 14699956)",True,0.0,0,5,3,lane_middle,148214
16430,ego car,38,"[-1, -10, 0]","[10, -96, 0]","[-96, 0, 0]","[0, 0, -4]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,1.0,"(207, 14699957)",True,0.0,0,5,3,lane_middle,148215
16431,ego car,39,"[-1, -10, 0]","[10, -96, 0]","[-96, 0, 0]","[0, 0, -3]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,1.0,"(207, 14699958)",True,0.0,0,5,3,lane_middle,148216
16432,ego car,39,"[-1, -10, 0]","[10, -97, 0]","[-96, 0, 0]","[0, 0, -3]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,1.0,"(207, 14699959)",True,0.0,0,5,3,lane_middle,148217
16433,ego car,40,"[-1, -11, 0]","[10, -97, 0]","[-96, 0, 0]","[0, 0, -3]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,1.0,"(207, 14699960)",True,0.0,0,5,4,lane_middle,148218
16434,ego car,40,"[-1, -11, 0]","[10, -98, 0]","[-96, 0, 0]","[0, 0, -2]",Tesla Model3,-3.0,48.0,True,False,True,2.0,2,1.0,"(207, 14699961)",True,0.0,0,5,4,lane_middle,148219
